labels,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.4444444444444444,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.125,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0
nominal,0.5555555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.5555555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,1.0,0.3333333333333333,0.4444444444444444,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.375,0.1111111111111111,0.0
nominal,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.125,0.0,0.14285714285714285
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.375,0.7777777777777778,0.0
nominal,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.1111111111111111,0.0
nominal,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.1111111111111111,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.625,0.0,0.0
nominal,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
nominal,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.1111111111111111,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.0,0.7777777777777778,0.0,0.25,0.5555555555555556,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.14285714285714285
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.0
nominal,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.1111111111111111,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.2222222222222222,0.0
nominal,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0
nominal,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
nominal,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.14285714285714285
nominal,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
nominal,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
